id,category,path
38846,Dresses,/content/fashion_subset/Dresses/38846.jpg
58502,Dresses,/content/fashion_subset/Dresses/58502.jpg
44643,Dresses,/content/fashion_subset/Dresses/44643.jpg
58490,Dresses,/content/fashion_subset/Dresses/58490.jpg
37937,Dresses,/content/fashion_subset/Dresses/37937.jpg
44944,Dresses,/content/fashion_subset/Dresses/44944.jpg
57043,Dresses,/content/fashion_subset/Dresses/57043.jpg
45777,Dresses,/content/fashion_subset/Dresses/45777.jpg
58520,Dresses,/content/fashion_subset/Dresses/58520.jpg
12835,Dresses,/content/fashion_subset/Dresses/12835.jpg
11261,Dresses,/content/fashion_subset/Dresses/11261.jpg
25971,Dresses,/content/fashion_subset/Dresses/25971.jpg
43509,Dresses,/content/fashion_subset/Dresses/43509.jpg
41302,Dresses,/content/fashion_subset/Dresses/41302.jpg
59992,Dresses,/content/fashion_subset/Dresses/59992.jpg
58509,Dresses,/content/fashion_subset/Dresses/58509.jpg
59994,Dresses,/content/fashion_subset/Dresses/59994.jpg
49648,Dresses,/content/fashion_subset/Dresses/49648.jpg
59987,Dresses,/content/fashion_subset/Dresses/59987.jpg
38835,Dresses,/content/fashion_subset/Dresses/38835.jpg
18167,Dresses,/content/fashion_subset/Dresses/18167.jpg
12830,Dresses,/content/fashion_subset/Dresses/12830.jpg
27226,Dresses,/content/fashion_subset/Dresses/27226.jpg
37198,Dresses,/content/fashion_subset/Dresses/37198.jpg
48086,Dresses,/content/fashion_subset/Dresses/48086.jpg
2708,Dresses,/content/fashion_subset/Dresses/2708.jpg
38839,Dresses,/content/fashion_subset/Dresses/38839.jpg
48468,Dresses,/content/fashion_subset/Dresses/48468.jpg
25907,Dresses,/content/fashion_subset/Dresses/25907.jpg
35432,Dresses,/content/fashion_subset/Dresses/35432.jpg
34114,Dresses,/content/fashion_subset/Dresses/34114.jpg
42216,Dresses,/content/fashion_subset/Dresses/42216.jpg
27219,Dresses,/content/fashion_subset/Dresses/27219.jpg
13472,Dresses,/content/fashion_subset/Dresses/13472.jpg
43648,Dresses,/content/fashion_subset/Dresses/43648.jpg
54990,Dresses,/content/fashion_subset/Dresses/54990.jpg
37267,Dresses,/content/fashion_subset/Dresses/37267.jpg
58499,Dresses,/content/fashion_subset/Dresses/58499.jpg
57036,Dresses,/content/fashion_subset/Dresses/57036.jpg
54980,Dresses,/content/fashion_subset/Dresses/54980.jpg
6873,Dresses,/content/fashion_subset/Dresses/6873.jpg
27197,Dresses,/content/fashion_subset/Dresses/27197.jpg
58439,Dresses,/content/fashion_subset/Dresses/58439.jpg
24876,Dresses,/content/fashion_subset/Dresses/24876.jpg
57989,Dresses,/content/fashion_subset/Dresses/57989.jpg
14197,Dresses,/content/fashion_subset/Dresses/14197.jpg
8500,Dresses,/content/fashion_subset/Dresses/8500.jpg
43676,Dresses,/content/fashion_subset/Dresses/43676.jpg
38836,Dresses,/content/fashion_subset/Dresses/38836.jpg
58506,Dresses,/content/fashion_subset/Dresses/58506.jpg
48480,Dresses,/content/fashion_subset/Dresses/48480.jpg
34061,Dresses,/content/fashion_subset/Dresses/34061.jpg
27198,Dresses,/content/fashion_subset/Dresses/27198.jpg
57041,Dresses,/content/fashion_subset/Dresses/57041.jpg
23050,Dresses,/content/fashion_subset/Dresses/23050.jpg
33976,Dresses,/content/fashion_subset/Dresses/33976.jpg
59979,Dresses,/content/fashion_subset/Dresses/59979.jpg
43919,Dresses,/content/fashion_subset/Dresses/43919.jpg
48466,Dresses,/content/fashion_subset/Dresses/48466.jpg
34115,Dresses,/content/fashion_subset/Dresses/34115.jpg
20637,Dresses,/content/fashion_subset/Dresses/20637.jpg
43633,Dresses,/content/fashion_subset/Dresses/43633.jpg
37911,Dresses,/content/fashion_subset/Dresses/37911.jpg
8481,Dresses,/content/fashion_subset/Dresses/8481.jpg
57058,Dresses,/content/fashion_subset/Dresses/57058.jpg
40413,Dresses,/content/fashion_subset/Dresses/40413.jpg
39233,Dresses,/content/fashion_subset/Dresses/39233.jpg
44694,Dresses,/content/fashion_subset/Dresses/44694.jpg
35433,Dresses,/content/fashion_subset/Dresses/35433.jpg
58002,Dresses,/content/fashion_subset/Dresses/58002.jpg
18175,Dresses,/content/fashion_subset/Dresses/18175.jpg
2704,Dresses,/content/fashion_subset/Dresses/2704.jpg
39226,Dresses,/content/fashion_subset/Dresses/39226.jpg
6874,Dresses,/content/fashion_subset/Dresses/6874.jpg
32379,Dresses,/content/fashion_subset/Dresses/32379.jpg
59896,Dresses,/content/fashion_subset/Dresses/59896.jpg
33504,Dresses,/content/fashion_subset/Dresses/33504.jpg
59974,Dresses,/content/fashion_subset/Dresses/59974.jpg
43637,Dresses,/content/fashion_subset/Dresses/43637.jpg
18894,Dresses,/content/fashion_subset/Dresses/18894.jpg
18174,Dresses,/content/fashion_subset/Dresses/18174.jpg
54976,Dresses,/content/fashion_subset/Dresses/54976.jpg
10016,Dresses,/content/fashion_subset/Dresses/10016.jpg
41774,Dresses,/content/fashion_subset/Dresses/41774.jpg
43644,Dresses,/content/fashion_subset/Dresses/43644.jpg
10500,Dresses,/content/fashion_subset/Dresses/10500.jpg
59981,Dresses,/content/fashion_subset/Dresses/59981.jpg
50723,Dresses,/content/fashion_subset/Dresses/50723.jpg
13290,Dresses,/content/fashion_subset/Dresses/13290.jpg
58501,Dresses,/content/fashion_subset/Dresses/58501.jpg
38842,Dresses,/content/fashion_subset/Dresses/38842.jpg
34167,Dresses,/content/fashion_subset/Dresses/34167.jpg
58504,Dresses,/content/fashion_subset/Dresses/58504.jpg
43680,Dresses,/content/fashion_subset/Dresses/43680.jpg
38843,Dresses,/content/fashion_subset/Dresses/38843.jpg
52155,Dresses,/content/fashion_subset/Dresses/52155.jpg
59897,Dresses,/content/fashion_subset/Dresses/59897.jpg
58493,Dresses,/content/fashion_subset/Dresses/58493.jpg
48469,Dresses,/content/fashion_subset/Dresses/48469.jpg
57995,Dresses,/content/fashion_subset/Dresses/57995.jpg
48483,Dresses,/content/fashion_subset/Dresses/48483.jpg
43510,Dresses,/content/fashion_subset/Dresses/43510.jpg
8485,Dresses,/content/fashion_subset/Dresses/8485.jpg
35434,Dresses,/content/fashion_subset/Dresses/35434.jpg
47676,Dresses,/content/fashion_subset/Dresses/47676.jpg
34095,Dresses,/content/fashion_subset/Dresses/34095.jpg
57055,Dresses,/content/fashion_subset/Dresses/57055.jpg
42209,Dresses,/content/fashion_subset/Dresses/42209.jpg
33970,Dresses,/content/fashion_subset/Dresses/33970.jpg
23051,Dresses,/content/fashion_subset/Dresses/23051.jpg
59975,Dresses,/content/fashion_subset/Dresses/59975.jpg
18754,Dresses,/content/fashion_subset/Dresses/18754.jpg
2699,Dresses,/content/fashion_subset/Dresses/2699.jpg
39724,Dresses,/content/fashion_subset/Dresses/39724.jpg
44688,Dresses,/content/fashion_subset/Dresses/44688.jpg
57040,Dresses,/content/fashion_subset/Dresses/57040.jpg
12837,Dresses,/content/fashion_subset/Dresses/12837.jpg
49630,Dresses,/content/fashion_subset/Dresses/49630.jpg
34567,Dresses,/content/fashion_subset/Dresses/34567.jpg
2697,Dresses,/content/fashion_subset/Dresses/2697.jpg
5570,Dresses,/content/fashion_subset/Dresses/5570.jpg
39232,Dresses,/content/fashion_subset/Dresses/39232.jpg
43632,Dresses,/content/fashion_subset/Dresses/43632.jpg
59795,Dresses,/content/fashion_subset/Dresses/59795.jpg
40431,Dresses,/content/fashion_subset/Dresses/40431.jpg
59978,Dresses,/content/fashion_subset/Dresses/59978.jpg
26934,Dresses,/content/fashion_subset/Dresses/26934.jpg
48475,Dresses,/content/fashion_subset/Dresses/48475.jpg
35990,Dresses,/content/fashion_subset/Dresses/35990.jpg
48482,Dresses,/content/fashion_subset/Dresses/48482.jpg
38841,Dresses,/content/fashion_subset/Dresses/38841.jpg
43678,Dresses,/content/fashion_subset/Dresses/43678.jpg
4931,Dresses,/content/fashion_subset/Dresses/4931.jpg
48474,Dresses,/content/fashion_subset/Dresses/48474.jpg
49647,Dresses,/content/fashion_subset/Dresses/49647.jpg
59986,Dresses,/content/fashion_subset/Dresses/59986.jpg
2705,Dresses,/content/fashion_subset/Dresses/2705.jpg
57052,Dresses,/content/fashion_subset/Dresses/57052.jpg
43643,Dresses,/content/fashion_subset/Dresses/43643.jpg
59876,Dresses,/content/fashion_subset/Dresses/59876.jpg
40412,Dresses,/content/fashion_subset/Dresses/40412.jpg
57053,Dresses,/content/fashion_subset/Dresses/57053.jpg
4983,Dresses,/content/fashion_subset/Dresses/4983.jpg
37936,Dresses,/content/fashion_subset/Dresses/37936.jpg
57035,Dresses,/content/fashion_subset/Dresses/57035.jpg
59990,Dresses,/content/fashion_subset/Dresses/59990.jpg
43511,Dresses,/content/fashion_subset/Dresses/43511.jpg
48471,Dresses,/content/fashion_subset/Dresses/48471.jpg
52162,Dresses,/content/fashion_subset/Dresses/52162.jpg
38844,Dresses,/content/fashion_subset/Dresses/38844.jpg
52125,Dresses,/content/fashion_subset/Dresses/52125.jpg
5007,Dresses,/content/fashion_subset/Dresses/5007.jpg
46277,Dresses,/content/fashion_subset/Dresses/46277.jpg
27195,Dresses,/content/fashion_subset/Dresses/27195.jpg
43694,Dresses,/content/fashion_subset/Dresses/43694.jpg
57986,Dresses,/content/fashion_subset/Dresses/57986.jpg
48464,Dresses,/content/fashion_subset/Dresses/48464.jpg
37266,Dresses,/content/fashion_subset/Dresses/37266.jpg
38832,Dresses,/content/fashion_subset/Dresses/38832.jpg
34064,Dresses,/content/fashion_subset/Dresses/34064.jpg
51457,Dresses,/content/fashion_subset/Dresses/51457.jpg
6870,Dresses,/content/fashion_subset/Dresses/6870.jpg
34572,Dresses,/content/fashion_subset/Dresses/34572.jpg
57054,Dresses,/content/fashion_subset/Dresses/57054.jpg
48467,Dresses,/content/fashion_subset/Dresses/48467.jpg
57993,Dresses,/content/fashion_subset/Dresses/57993.jpg
18166,Dresses,/content/fashion_subset/Dresses/18166.jpg
18897,Dresses,/content/fashion_subset/Dresses/18897.jpg
59983,Dresses,/content/fashion_subset/Dresses/59983.jpg
57999,Dresses,/content/fashion_subset/Dresses/57999.jpg
43627,Dresses,/content/fashion_subset/Dresses/43627.jpg
33997,Dresses,/content/fashion_subset/Dresses/33997.jpg
39235,Dresses,/content/fashion_subset/Dresses/39235.jpg
58001,Dresses,/content/fashion_subset/Dresses/58001.jpg
48084,Dresses,/content/fashion_subset/Dresses/48084.jpg
41570,Dresses,/content/fashion_subset/Dresses/41570.jpg
27225,Dresses,/content/fashion_subset/Dresses/27225.jpg
59980,Dresses,/content/fashion_subset/Dresses/59980.jpg
41140,Dresses,/content/fashion_subset/Dresses/41140.jpg
41565,Dresses,/content/fashion_subset/Dresses/41565.jpg
52130,Dresses,/content/fashion_subset/Dresses/52130.jpg
59988,Dresses,/content/fashion_subset/Dresses/59988.jpg
48484,Dresses,/content/fashion_subset/Dresses/48484.jpg
34585,Dresses,/content/fashion_subset/Dresses/34585.jpg
31124,Dresses,/content/fashion_subset/Dresses/31124.jpg
32577,Dresses,/content/fashion_subset/Dresses/32577.jpg
29158,Dresses,/content/fashion_subset/Dresses/29158.jpg
31126,Dresses,/content/fashion_subset/Dresses/31126.jpg
4934,Dresses,/content/fashion_subset/Dresses/4934.jpg
50720,Dresses,/content/fashion_subset/Dresses/50720.jpg
39227,Dresses,/content/fashion_subset/Dresses/39227.jpg
42217,Dresses,/content/fashion_subset/Dresses/42217.jpg
39723,Dresses,/content/fashion_subset/Dresses/39723.jpg
33225,Dresses,/content/fashion_subset/Dresses/33225.jpg
43512,Dresses,/content/fashion_subset/Dresses/43512.jpg
25908,Dresses,/content/fashion_subset/Dresses/25908.jpg
27227,Dresses,/content/fashion_subset/Dresses/27227.jpg
37912,Dresses,/content/fashion_subset/Dresses/37912.jpg
46285,Dresses,/content/fashion_subset/Dresses/46285.jpg
34473,Dresses,/content/fashion_subset/Dresses/34473.jpg
34062,Dresses,/content/fashion_subset/Dresses/34062.jpg
16567,Dresses,/content/fashion_subset/Dresses/16567.jpg
6885,Dresses,/content/fashion_subset/Dresses/6885.jpg
47656,Dresses,/content/fashion_subset/Dresses/47656.jpg
2711,Dresses,/content/fashion_subset/Dresses/2711.jpg
34113,Dresses,/content/fashion_subset/Dresses/34113.jpg
58503,Dresses,/content/fashion_subset/Dresses/58503.jpg
47650,Dresses,/content/fashion_subset/Dresses/47650.jpg
38838,Dresses,/content/fashion_subset/Dresses/38838.jpg
46271,Dresses,/content/fashion_subset/Dresses/46271.jpg
18169,Dresses,/content/fashion_subset/Dresses/18169.jpg
34566,Dresses,/content/fashion_subset/Dresses/34566.jpg
43681,Dresses,/content/fashion_subset/Dresses/43681.jpg
4991,Dresses,/content/fashion_subset/Dresses/4991.jpg
7306,Dresses,/content/fashion_subset/Dresses/7306.jpg
32581,Dresses,/content/fashion_subset/Dresses/32581.jpg
38837,Dresses,/content/fashion_subset/Dresses/38837.jpg
38830,Dresses,/content/fashion_subset/Dresses/38830.jpg
43303,Dresses,/content/fashion_subset/Dresses/43303.jpg
34600,Dresses,/content/fashion_subset/Dresses/34600.jpg
57061,Dresses,/content/fashion_subset/Dresses/57061.jpg
34592,Dresses,/content/fashion_subset/Dresses/34592.jpg
58003,Dresses,/content/fashion_subset/Dresses/58003.jpg
34586,Dresses,/content/fashion_subset/Dresses/34586.jpg
43667,Dresses,/content/fashion_subset/Dresses/43667.jpg
43920,Dresses,/content/fashion_subset/Dresses/43920.jpg
8482,Dresses,/content/fashion_subset/Dresses/8482.jpg
35989,Dresses,/content/fashion_subset/Dresses/35989.jpg
41770,Dresses,/content/fashion_subset/Dresses/41770.jpg
48473,Dresses,/content/fashion_subset/Dresses/48473.jpg
41786,Dresses,/content/fashion_subset/Dresses/41786.jpg
47661,Dresses,/content/fashion_subset/Dresses/47661.jpg
34065,Dresses,/content/fashion_subset/Dresses/34065.jpg
27228,Dresses,/content/fashion_subset/Dresses/27228.jpg
47655,Dresses,/content/fashion_subset/Dresses/47655.jpg
40148,Dresses,/content/fashion_subset/Dresses/40148.jpg
31130,Dresses,/content/fashion_subset/Dresses/31130.jpg
49631,Dresses,/content/fashion_subset/Dresses/49631.jpg
34063,Dresses,/content/fashion_subset/Dresses/34063.jpg
6875,Dresses,/content/fashion_subset/Dresses/6875.jpg
8486,Dresses,/content/fashion_subset/Dresses/8486.jpg
6872,Dresses,/content/fashion_subset/Dresses/6872.jpg
2712,Dresses,/content/fashion_subset/Dresses/2712.jpg
48463,Dresses,/content/fashion_subset/Dresses/48463.jpg
34066,Dresses,/content/fashion_subset/Dresses/34066.jpg
18735,Dresses,/content/fashion_subset/Dresses/18735.jpg
33486,Dresses,/content/fashion_subset/Dresses/33486.jpg
39234,Dresses,/content/fashion_subset/Dresses/39234.jpg
23621,Dresses,/content/fashion_subset/Dresses/23621.jpg
38828,Dresses,/content/fashion_subset/Dresses/38828.jpg
8484,Dresses,/content/fashion_subset/Dresses/8484.jpg
48472,Dresses,/content/fashion_subset/Dresses/48472.jpg
57997,Dresses,/content/fashion_subset/Dresses/57997.jpg
43508,Dresses,/content/fashion_subset/Dresses/43508.jpg
43634,Dresses,/content/fashion_subset/Dresses/43634.jpg
43652,Dresses,/content/fashion_subset/Dresses/43652.jpg
41141,Dresses,/content/fashion_subset/Dresses/41141.jpg
42591,Dresses,/content/fashion_subset/Dresses/42591.jpg
57988,Dresses,/content/fashion_subset/Dresses/57988.jpg
18736,Dresses,/content/fashion_subset/Dresses/18736.jpg
59989,Dresses,/content/fashion_subset/Dresses/59989.jpg
50721,Dresses,/content/fashion_subset/Dresses/50721.jpg
59963,Dresses,/content/fashion_subset/Dresses/59963.jpg
58425,Dresses,/content/fashion_subset/Dresses/58425.jpg
4936,Dresses,/content/fashion_subset/Dresses/4936.jpg
59977,Dresses,/content/fashion_subset/Dresses/59977.jpg
59965,Dresses,/content/fashion_subset/Dresses/59965.jpg
